LocationName	Operation	NodeNumber	NodeName	X	Y	Heading	Floor	StopType	RestartAllowed	DestinationOnly	GridlockEscapeNodeNumber	DetourNodeNumber	LaneNode	MaxLaneNodeDistance	LaneNodeSpeed	RestartAPlusMacro	ArriveAPlusMacro	DepartAPlusMacro
NULL	NULL	9060	N9060	529833	487522	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9070	N9070	533495	487522	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9080	N9080	537156	487522	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9090	N9090	540818	487522	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9100	N9100	543718	487522	180	0	1	1	0	0	0	0	0	0	 	 	 
Park_P43_07	Park	9110	N9110	586674	520184	90	0	1	1	1	0	0	0	0	0	 	 	 
NULL	NULL	9111	N9111	586674	522949	90	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9112	N9112	586674	517998	90	0	1	1	0	0	0	0	0	0	 	 	 
Park_P44_02	Park	9120	N9120	672871	506857	-90	0	1	1	1	0	0	0	0	0	 	 	 
NULL	NULL	9121	N9121	672871	505857	-90	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9122	N9122	672871	504724	-90	0	1	1	0	0	0	0	0	0	 	 	 
SCALE_01	Drop	9130	N9130	493415	503438	-90	0	1	1	1	0	0	0	0	0	 	 	 
NULL	NULL	9131	N9131	493415	505174	-90	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9201	N9201	549450	518821	90	0	1	1	0	0	0	0	0	0	 	 	 
Park_P41_11	Park	9200	N9200	549450	520200	90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P41_11_MANUAL	ParkCharge	9200	N9200	549450	520200	90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P41_11_MANUAL	Equalize	9200	N9200	549450	520200	90	0	1	1	1	0	0	0	0	0	 	 	 
Park_P43_02	Park	9210	N9210	554610	520850	-90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P43_02_MANUAL	ParkCharge	9210	N9210	554610	520850	-90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P43_02_MANUAL	Equalize	9210	N9210	554610	520850	-90	0	1	1	1	0	0	0	0	0	 	 	 
Park_South_42_43	Park	9220	N9220	556600	513864	0	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P43_03_MANUAL	ParkCharge	9220	N9220	556600	513864	0	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P43_03_MANUAL	Equalize	9220	N9220	556600	513864	0	0	1	1	1	0	0	0	0	0	 	 	 
NULL	NULL	9221	N9221	554500	513864	0	0	1	1	0	0	0	0	0	0	 	 	 
Park_P42_11	Park	9230	N9230	554810	506991	-90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P42_11_MANUAL	ParkCharge	9230	N9230	554810	506991	-90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P42_11_MANUAL	Equalize	9230	N9230	554810	506991	-90	0	1	1	1	0	0	0	0	0	 	 	 
Park_P40_02	Park	9240	N9240	549300	506520	90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P40_02_MANUAL	Equalize	9240	N9240	549300	506520	90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P40_02_MANUAL	ParkCharge	9240	N9240	549300	506520	90	0	1	1	1	0	0	0	0	0	 	 	 
NULL	NULL	9300	N9300	524374	517998	90	0	1	1	0	0	0	0	0	0	 	 	 
Park_P41_06	Park	9301	N9301	524374	519565	90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P41_06_AUTO	ParkCharge	9301	N9301	524374	519565	90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P41_06_AUTO	Charge	9301	N9301	524374	519565	90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P41_06_AUTO	Equalize	9301	N9301	524374	519565	90	0	1	1	1	0	0	0	0	0	 	 	 
NULL	NULL	9302	N9302	524374	522705	90	0	1	1	0	0	0	0	0	0	 	 	 
Park_P44_07	Park	9310	N9310	648890	505870	90	0	1	1	1	9312	0	0	0	0	 	 	 
CHARGER_P44_07_AUTO	ParkCharge	9310	N9310	648890	505870	90	0	1	1	1	9312	0	0	0	0	 	 	 
CHARGER_P44_07_AUTO	Charge	9310	N9310	648890	505870	90	0	1	1	1	9312	0	0	0	0	 	 	 
CHARGER_P44_07_AUTO	Equalize	9310	N9310	648890	505870	90	0	1	1	1	9312	0	0	0	0	 	 	 
NULL	NULL	9311	N9311	648890	505100	90	0	0	1	0	9312	0	0	0	0	 	 	 
Park_P43_11	Park	9320	N9320	610865	520231	90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P43_11_AUTO	ParkCharge	9320	N9320	610865	520231	90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P43_11_AUTO	Charge	9320	N9320	610865	520231	90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P43_11_AUTO	Equalize	9320	N9320	610865	520231	90	0	1	1	1	0	0	0	0	0	 	 	 
Park_P42_02	Park	9330	N9330	610829	506580	90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P42_02_AUTO	ParkCharge	9330	N9330	610829	506580	90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P42_02_AUTO	Charge	9330	N9330	610829	506580	90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P42_02_AUTO	Equalize	9330	N9330	610829	506580	90	0	1	1	1	0	0	0	0	0	 	 	 
NULL	NULL	9331	N9331	610829	505747	90	0	0	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9332	N9332	610829	504724	90	0	0	1	0	0	0	0	0	0	 	 	 
Park_P42_06	Park	9340	N9340	586735	507631	-90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P42_06_AUTO	ParkCharge	9340	N9340	586735	507631	-90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P42_06_AUTO	Charge	9340	N9340	586735	507631	-90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P42_06_AUTO	Equalize	9340	N9340	586735	507631	-90	0	1	1	1	0	0	0	0	0	 	 	 
NULL	NULL	9341	N9341	586735	509584	-90	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9342	N9342	586735	505500	-90	0	1	1	0	0	0	0	0	0	 	 	 
Park_P40_07	Park	9350	N9350	524433	507605	-90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P40_07_AUTO	ParkCharge	9350	N9350	524433	507605	-90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P40_07_AUTO	Charge	9350	N9350	524433	507605	-90	0	1	1	1	0	0	0	0	0	 	 	 
CHARGER_P40_07_AUTO	Equalize	9350	N9350	524433	507605	-90	0	1	1	1	0	0	0	0	0	 	 	 
NULL	NULL	9351	N9351	524433	509751	-90	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9352	N9352	524433	504200	-90	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9500	N9500	488114	496350	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9501	N9501	482500	496350	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9502	N9502	488114	496350	180	0	1	1	0	0	0	0	0	0	 	 	 
Maintenance	Maint	9503	N9503	482500	496350	180	0	1	1	1	0	0	0	0	0	 	 	 
NULL	NULL	1004	N1004	503249	519764	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1146	N1146	624815	498554	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1147	N1147	626211	498554	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1148	N1148	626708	498554	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1149	N1149	629456	498554	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1150	N1150	629953	498554	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1151	N1151	631349	498554	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1152	N1152	631846	498554	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1153	N1153	633226	498554	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1154	N1154	633723	498554	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1155	N1155	635093	498554	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1156	N1156	635590	498554	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1157	N1157	636996	498554	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1158	N1158	637493	498554	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1159	N1159	638863	498554	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1160	N1160	639360	498554	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1161	N1161	642252	498857	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1162	N1162	642749	498857	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1163	N1163	644136	498857	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1164	N1164	644633	498857	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1165	N1165	646011	498857	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1166	N1166	646508	498857	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1167	N1167	647887	498857	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1168	N1168	648384	498857	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1169	N1169	649762	498857	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1170	N1170	650259	498857	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1171	N1171	651661	498847	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1172	N1172	652158	498847	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1173	N1173	654597	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1174	N1174	655094	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1175	N1175	651541	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1176	N1176	652038	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1177	N1177	649649	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1178	N1178	650146	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1179	N1179	647802	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1180	N1180	648299	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1181	N1181	645467	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1182	N1182	645964	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1184	N1184	643590	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1185	N1185	644087	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1186	N1186	639084	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1187	N1187	639581	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1188	N1188	637222	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1189	N1189	637719	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1190	N1190	635330	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1191	N1191	635827	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1192	N1192	632995	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1193	N1193	633492	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1194	N1194	631078	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1195	N1195	631575	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1197	N1197	629232	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1198	N1198	629729	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1200	N1200	626536	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	1201	N1201	627033	540010	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	5431	N5431	600911	520730	90	0	1	0	0	0	0	0	0	0	 	 	 
CORE_45_8	Drop	5822	N5822	650383	524950	90	0	1	1	0	0	0	0	0	0	 	 	 
CORE_45_8	PickDecision	5822	N5822	650383	524950	90	0	1	1	0	0	0	0	0	0	 	 	 
CORE_45_8	DropDecision	5822	N5822	650383	524950	90	0	1	1	0	0	0	0	0	0	 	 	 
CORE_45_8	Pick	5822	N5822	650383	524950	90	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9211	N9211	554610	521850	-90	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9231	N9231	554810	508130	-90	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9241	N9241	549300	505200	90	0	0	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9312	N9312	648890	508357	90	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9313	N9313	652000	502600	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	9321	N9321	610865	518000	90	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	4051	N4051	515186	502108	0	0	0	1	0	0	0	0	0	0	 	 	 
NULL	NULL	4052	N4052	512698	502108	0	0	0	1	0	0	0	0	0	0	 	 	 
NULL	NULL	7552	N7552	483800	508343	40	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	2056	N2056	583562	515750	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	4049	N4049	517473	514600	90	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	2057	N2057	615300	515630	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	7142	N7142	651915	501610	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	7152	N7152	650038	501610	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	6782	N6782	670850	509655	135	0	0	0	0	0	0	0	0	0	 	 	 
NULL	NULL	4050	N4050	579735	514600	90	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	7172	N7172	646282	501610	180	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	7192	N7192	642520	501610	180	0	1	1	0	0	0	0	0	0	 	 	 
P43_09_H1	Park	822	N0822	600186	520423	0	0	1	1	0	0	0	0	0	0	 	 	 
NULL	NULL	7252	N7252	629705	501610	180	0	1	1	0	0	0	0	0	0	 	 	 
Park_South_40_41	Park	2060	N2060	495500	513800	0	0	1	1	1	0	0	0	0	0	 	 	 
NULL	NULL	2070	N2070	606000	513679	0	0	1	1	0	0	0	0	0	0	 	 	 
Park_North_42_43	Park	2071	N2071	608000	513679	0	0	1	1	1	0	0	0	0	0	 	 	 
